Internships,Projects,Leadership_Positions,Communication_Skills,Problem_Solving_Skills,Teamwork_Skills,Analytical_Skills,Presentation_Skills,Networking_Skills,SVD1,SVD2,SVD3,Final_Cluster
1,4,0,3,3,4,1,3,2,1.4850843142784653,0.7472362131251111,-0.2882084668425171,2
0,2,0,1,2,3,3,3,0,1.4904019275069982,0.7367333255573256,0.8197134010871674,0
0,4,0,2,4,3,3,0,2,1.507418808367403,0.7059991526544515,0.8478355924070274,0
0,0,0,2,4,2,4,0,0,1.4986033713602946,0.7258281412812825,0.7672954066973556,0
2,4,0,1,2,1,1,0,3,1.4866421716247609,0.7341049463429293,-0.540758929060358,4
1,3,0,4,2,4,0,0,1,1.4863006494630315,0.7320924979232041,-0.18035533696753245,2
1,3,1,3,2,0,1,3,4,1.4942437274228098,-0.6814591204411002,-0.3147122797010268,5
1,2,0,3,0,1,1,0,0,1.4800463825202927,0.7382797359188557,-0.17713623780900092,2
0,1,0,3,0,1,2,1,2,1.4725241802437874,0.7172062349028456,0.7835820367447419,0
2,0,0,1,3,0,2,1,1,1.4811443780803604,0.7352630814764075,-0.6451286014982325,4
0,3,0,4,1,0,1,0,0,1.4877477660475744,0.7511430377081292,0.728508527193916,0
0,3,1,2,2,2,4,0,1,1.5104981228341419,-0.698743353966929,0.7539830946631523,3
2,1,1,2,0,1,4,4,4,1.4923111933955957,-0.705541562022739,-0.5730983088885244,1
1,0,0,2,2,1,0,3,1,1.4897574527473056,0.728005495475556,-0.19271020282879195,2
1,2,0,3,4,0,2,4,1,1.479681445524267,0.7437522116331374,-0.1832586056699099,2
1,1,1,3,0,4,4,0,2,1.4981676892875364,-0.6984822145082751,-0.23115866977204538,5
1,2,0,4,0,2,3,4,0,1.4786329687561095,0.7545984571431099,-0.04637675271868483,2
0,2,0,0,0,2,1,0,1,1.484499236546456,0.7160296419793428,0.8393609076279549,0
0,1,1,2,3,0,2,4,3,1.5014405405132958,-0.694878468300949,0.7564083483311053,3
0,2,0,4,4,4,0,3,3,1.485678635750203,0.7462422496584558,0.8246343190285322,0
2,0,1,3,3,1,0,4,4,1.4989035271194944,-0.6641277598189455,-0.6938064423416985,1
0,4,1,2,1,2,3,1,1,1.5162521320057984,-0.6937545253882638,0.8500472436429467,3
2,0,0,3,4,2,2,0,2,1.4892358959380292,0.7514232278078052,-0.6270521152061813,4
2,2,0,1,4,1,0,3,1,1.4823763692124403,0.7444565327081254,-0.5517513624391249,4
0,4,0,0,4,4,4,3,3,1.4958060736856846,0.7186745093025224,0.804737286742182,0
1,2,1,3,1,4,4,1,3,1.5042016494465906,-0.6740639385560142,-0.2230501347827005,5
0,1,1,4,1,3,0,2,0,1.5044946784157116,-0.7029191641634669,0.7776219094809602,3
0,4,0,2,4,3,2,4,4,1.4917509136832794,0.7103582585155492,0.8230781244351391,0
0,4,0,0,3,3,3,4,3,1.5021623953567218,0.7153454388635574,0.8605403966325154,0
2,2,0,2,3,2,1,0,1,1.4900769029585643,0.7363017362606842,-0.612898941400654,4
2,3,0,0,0,0,0,1,1,1.4856018203689971,0.7021551311166612,-0.5796388603549087,4
0,3,0,1,2,1,0,3,0,1.4829588254840955,0.7390335168846998,0.7548134789599272,0
0,0,1,2,0,1,3,4,3,1.5066426513910982,-0.7065022505364489,0.903438588124234,3
2,0,0,1,1,3,3,4,0,1.4954560558336942,0.7428468975734244,-0.5361709091219063,4
2,1,1,3,4,1,4,1,4,1.494721959867881,-0.6943051111458519,-0.643126157114356,1
0,2,1,3,1,0,0,2,4,1.4987030914361743,-0.6980446100223089,0.6625184423474672,3
0,4,1,2,1,3,4,4,4,1.5131803000109814,-0.692612687428338,0.7574989727170565,3
0,1,1,3,2,2,2,0,2,1.499004713604309,-0.6749640757924256,0.7221074856340133,3
0,4,1,2,0,0,1,0,1,1.5078067690565424,-0.7114396956426017,0.7972758109897742,3
0,1,0,3,2,2,0,4,2,1.4802655971357768,0.7375565886587028,0.7435208192053514,0
2,3,1,0,0,3,0,0,3,1.5153725258273822,-0.7132151440139469,-0.5354631276623543,1
0,0,0,4,1,1,0,4,4,1.4809684909302367,0.756003024258909,0.7709856461453197,0
2,0,0,2,3,1,1,0,4,1.4878178042263235,0.7263552440156562,-0.6699352949380148,4
0,4,0,4,4,4,2,3,0,1.4854431129647525,0.7552844671733903,0.8060462109090222,0
1,3,1,1,2,3,0,2,0,1.5031751828416473,-0.7206384537565328,-0.19586728037509793,5
0,1,1,0,4,2,2,0,4,1.5015220482801201,-0.7012601889330489,0.7847999810931937,3
1,0,1,4,3,3,0,4,3,1.507951044255126,-0.6689616219832641,-0.16642604336152947,5
1,3,0,0,4,3,3,0,1,1.503053743513996,0.6958090560326199,-0.09583463019940568,2
2,2,0,3,4,4,2,2,0,1.480355439216456,0.7202452346039071,-0.617436338918452,4
1,2,0,4,0,4,4,0,4,1.4763044423898515,0.7337466905258392,-0.17413126011324603,2
1,1,1,4,0,3,0,2,0,1.4968781892165683,-0.7207941293354656,-0.12727092712107438,5
1,4,1,4,3,3,3,2,0,1.5099821177456885,-0.6969896008607321,-0.14649369054431696,5
0,4,1,0,3,4,1,2,2,1.502417358906702,-0.7173224638873437,0.7079611069784005,3
0,4,1,3,3,3,4,3,0,1.5140240206327669,-0.6675531318404714,0.6741482191680994,3
2,0,0,2,4,4,2,4,1,1.487707830310944,0.7222333315725967,-0.5553601460045546,4
2,4,1,4,2,3,0,2,1,1.5058842668398047,-0.7018414241854272,-0.55862964942341,1
1,4,0,3,4,1,4,1,2,1.4864848193364262,0.7346476582853962,-0.20418215627387754,2
1,2,0,2,1,0,2,2,4,1.4804847965261083,0.7071338212842355,-0.2365326671666687,2
0,0,0,2,0,2,3,3,1,1.4918596329188758,0.7111492303506303,0.8639795363338121,0
2,0,1,3,0,4,3,4,0,1.5028529866346023,-0.680530759836551,-0.5623890634955906,1
0,0,1,0,1,0,2,2,2,1.503113211935219,-0.701649280800155,0.6989490764601828,3
1,0,1,1,4,2,4,4,4,1.496159696973648,-0.6811654871473152,-0.18073375693873098,5
2,4,1,1,1,2,2,0,0,1.5084407502120405,-0.6503641782130571,-0.5801193193043277,1
2,2,0,1,4,0,2,3,0,1.4804715257518042,0.7577206868969041,-0.6047949542673333,4
2,0,0,2,4,4,1,2,0,1.487699442674095,0.690990504783286,-0.606229089101557,4
2,2,1,3,2,3,2,0,2,1.5056549966246526,-0.6626933397493663,-0.6513487525813254,1
1,0,0,4,4,1,0,0,4,1.4849318420597961,0.7401053462524124,-0.17423919755067033,2
1,1,0,2,4,0,0,1,0,1.4891036661008212,0.7059395987410795,-0.1911188025586632,2
1,1,0,3,1,3,2,2,4,1.4809356023752054,0.6948246944184331,-0.22984498479985666,2
1,1,0,0,1,1,3,1,1,1.4887939100966339,0.7108862041464714,-0.10682615444656342,2
1,1,0,3,4,3,3,0,4,1.493180693338158,0.7019113939414574,-0.1583980440370544,2
0,4,0,2,4,1,2,2,1,1.4874442318302772,0.6875677807442468,0.841535770610589,0
1,1,1,3,4,1,2,3,3,1.49794924766378,-0.6807016566229966,-0.16303569892168765,5
2,2,1,0,1,4,1,1,2,1.5012584905226514,-0.6742678947904286,-0.6375799261590287,1
1,0,0,0,0,3,1,3,2,1.4873744188122746,0.7148833777247702,-0.17725207489629372,2
2,0,1,2,2,1,0,2,4,1.5003005600477244,-0.7177865440905243,-0.6431127593704721,1
2,1,0,2,3,3,1,4,0,1.4889501821110456,0.7197425450685223,-0.6123517066144855,4
2,4,1,1,0,1,3,3,4,1.4975135202622254,-0.6858405197928682,-0.5176377478856118,1
1,4,0,2,4,0,0,4,2,1.4923527366095217,0.7269462936410386,-0.17853979691194352,2
2,4,0,3,4,0,0,0,4,1.4926770443613115,0.7328973320814105,-0.6575174018290637,4
1,2,1,0,2,2,0,3,4,1.4997643539960455,-0.6717559895034922,-0.22099794334261463,5
1,0,1,0,0,4,2,0,4,1.4998127749509071,-0.704024533748233,-0.19080536414943217,5
1,0,0,3,2,4,2,2,1,1.4795964643949722,0.7024002366583596,-0.22617663397772433,2
2,3,0,1,2,1,0,4,1,1.4795364198353433,0.7330555175575926,-0.5613148341742101,4
0,3,0,1,3,2,1,0,1,1.4850643873803755,0.7240056546298022,0.7553700910102668,0
0,0,0,4,4,2,3,3,0,1.4904673993883437,0.7549071981827563,0.8418914188614187,0
1,2,0,1,1,2,4,4,2,1.4801088227818906,0.7619286490597013,-0.18264307810482924,2
2,2,1,4,3,3,1,4,4,1.4946639811180207,-0.6598902816134378,-0.6226490373931625,1
2,2,1,4,4,2,3,1,4,1.497773085159292,-0.6676834314394079,-0.5209897751939316,1
2,2,1,0,2,4,3,3,1,1.5061022012775087,-0.679963570887498,-0.5668095799916505,1
0,1,0,2,2,2,2,1,4,1.4782784483910723,0.7072060823271779,0.7703833221639014,0
2,1,0,4,3,1,2,4,0,1.4741520895894973,0.7646774921654723,-0.5856681986544962,4
0,4,0,0,1,1,1,0,3,1.4967612673770225,0.7286940852649098,0.8174063976604922,0
0,1,1,4,2,0,0,2,0,1.4946877292268765,-0.7020761477470202,0.7379976795050872,3
0,3,1,2,0,1,1,2,2,1.4944744997937538,-0.7373876583961559,0.7830484183506802,3
2,4,1,4,0,2,0,3,2,1.4996250757729412,-0.6527551488660782,-0.5557223104356607,1
1,4,1,4,0,0,4,0,2,1.5013784710947078,-0.6703737454267713,-0.1890929496337034,5
2,3,1,4,3,2,1,1,2,1.4950587603132548,-0.6603817187798177,-0.6435333391214837,1
1,4,0,3,1,1,4,0,0,1.4952750913681505,0.7558191081973558,-0.2305629159057514,2
0,2,0,0,3,1,3,3,0,1.4906911559206724,0.7465227037339847,0.7760277949279734,0
2,2,0,3,2,2,4,1,4,1.4784000146420966,0.7443886932005029,-0.6629694369406636,4
0,0,0,4,2,2,1,1,3,1.4812399089099546,0.7383710416664199,0.8178626030079137,0
1,0,1,1,4,2,3,3,0,1.5068107991843518,-0.6716848078439087,-0.1287590086284334,5
1,3,0,2,4,3,2,2,2,1.4894339272946646,0.6802793112253254,-0.1706701792343343,2
2,1,0,0,2,1,2,4,4,1.4737561840598201,0.7273341935506267,-0.5857321412699,4
2,1,0,4,2,2,3,0,0,1.4871072909234944,0.7492980975912611,-0.5297254935285379,4
1,4,1,0,1,0,1,0,2,1.5111759639178424,-0.6751408977706465,-0.24014158532416105,5
0,4,1,2,4,4,0,0,0,1.518435586258553,-0.6963973929789712,0.7797168218107318,3
1,0,0,2,3,3,0,3,0,1.4998702973284326,0.7310009649569376,-0.24732841017589943,2
0,4,0,4,1,2,1,4,4,1.4800286858273604,0.7570721975323847,0.8011921424542803,0
2,0,1,3,1,1,2,4,0,1.5015506095495335,-0.643368279644956,-0.6354481674285786,1
0,2,0,1,4,3,3,1,1,1.4909266887438686,0.7066004085919552,0.8879648465165487,0
0,1,1,1,1,0,1,3,4,1.4927734469438179,-0.6859595308685711,0.6993836380784031,3
2,3,0,1,3,1,0,0,3,1.4897176859874575,0.7326195288658524,-0.5985757428734326,4
1,4,0,4,3,4,0,0,1,1.4914163509021872,0.7434010390749446,-0.1899208487151166,2
2,2,0,4,3,3,2,0,0,1.4891651219682307,0.7664405428694812,-0.6090511268601781,4
0,1,0,2,3,1,0,4,1,1.4854216642993843,0.7146970029094908,0.7784219038756165,0
0,3,0,0,1,2,4,3,0,1.4932686208399428,0.744924430675684,0.7302810635743986,0
0,4,0,0,0,3,4,0,2,1.4973963011979614,0.7081748815314631,0.7999743730348743,0
2,4,1,0,2,3,3,2,4,1.5102957075990675,-0.7289005016271267,-0.561789744633424,1
1,4,0,0,3,0,3,2,1,1.492673923736915,0.6916496392142574,-0.17424466245626935,2
2,2,0,1,4,3,1,4,3,1.4848625296625004,0.7279147713958176,-0.5002382362854338,4
2,3,1,3,1,1,4,0,2,1.5073930283328731,-0.6605601927845567,-0.6912844595659162,1
2,4,0,1,2,3,0,3,4,1.48862282622485,0.7317474747156554,-0.6077598842203756,4
0,0,0,4,2,4,1,0,0,1.4849866643753977,0.7445525301231443,0.7493617284619299,0
1,4,0,4,0,1,4,1,1,1.4789033934664442,0.7297750932509418,-0.09764305420610696,2
0,3,0,1,3,3,0,2,2,1.486871353498492,0.6913930895232501,0.721846822781601,0
0,3,0,0,2,4,3,2,2,1.4871285781739851,0.6819544945874313,0.7783824879351428,0
2,2,1,4,2,1,3,0,4,1.4985661824355456,-0.658872114223094,-0.5599293356806113,1
2,3,1,3,4,2,1,2,0,1.4994137918159267,-0.7034015564435838,-0.6271191129800576,1
2,0,0,1,3,2,0,3,0,1.4878379684493404,0.7599191878854881,-0.6500710571020737,4
2,2,1,0,0,1,4,3,4,1.4945588167241086,-0.6802397670094166,-0.6059865020368369,1
1,2,1,1,2,1,1,0,4,1.4915451937780813,-0.6789473167663197,-0.20343447381517352,5
1,3,0,1,3,1,0,0,0,1.4879424992852595,0.7374191643664728,-0.22340050101146394,2
0,0,1,0,2,2,4,2,2,1.5022779541772067,-0.709162344088497,0.7199012433621671,3
1,0,1,0,4,2,0,4,2,1.5062140469187772,-0.6778427668433681,-0.17053193143188947,5
2,3,0,2,3,4,2,0,2,1.4906979439720611,0.7292580832269305,-0.6709380804829583,4
1,1,1,4,4,1,4,2,0,1.4932729701735143,-0.7016198068764768,-0.16098783561304128,5
0,4,0,3,1,1,1,4,2,1.4844925888092522,0.7532220766672482,0.7491739867178296,0
0,0,1,1,0,4,2,3,0,1.4955984624668577,-0.6817317797335666,0.7805643447102183,3
2,0,1,2,2,4,4,4,3,1.507093518171775,-0.6884074506985901,-0.6002236028391219,1
2,4,1,0,3,4,0,0,1,1.5152312683901046,-0.6860233264965835,-0.6306745435091923,1
0,4,1,1,3,0,4,2,3,1.5030623255535167,-0.7123421821783443,0.7324527928611034,3
2,2,0,4,3,0,0,3,4,1.4789724698542888,0.7673915030995446,-0.6879262900571155,4
0,3,0,4,0,2,0,0,1,1.4848638773804526,0.7269435751868071,0.8432936044728946,0
0,2,1,0,2,0,0,4,0,1.5030421865652088,-0.6712470339216379,0.7395316598681981,3
2,2,1,3,4,3,0,0,4,1.5099534548621674,-0.6827500652256123,-0.6363889001292947,1
2,0,0,1,1,2,4,0,3,1.4938290767197226,0.7469289186533133,-0.5835947485232472,4
0,2,0,0,4,2,4,1,3,1.4897579088360133,0.7207594084960964,0.8316084050645913,0
1,3,1,1,3,2,4,2,0,1.4979597618606668,-0.702075907449783,-0.242716600467106,5
0,2,1,3,0,0,3,0,1,1.5051500724260645,-0.6923629493682467,0.8006071230298231,3
2,1,1,2,2,0,4,2,0,1.5006235213355383,-0.7193117580104115,-0.664606573974688,1
2,4,1,0,3,0,4,3,1,1.5098585783876908,-0.6722985086090142,-0.6781539226026035,1
1,2,1,3,0,1,3,3,3,1.500568771104852,-0.6785268308819048,-0.10436880290274178,5
0,1,1,4,1,2,2,0,1,1.50069677909314,-0.6647602976074715,0.8083096895506219,3
0,4,1,2,0,2,2,2,1,1.5009065802515913,-0.7294119028201136,0.8529667624777904,3
2,4,1,1,1,2,0,2,1,1.5047653465074542,-0.6961887325325277,-0.5659257692052012,1
0,2,0,0,0,3,0,1,0,1.4904861939616687,0.7093991618447297,0.8229518879784151,0
0,1,1,3,3,3,4,0,3,1.5125840668489527,-0.6979399605485962,0.714333225607273,3
0,2,1,1,3,1,1,3,0,1.494990297252215,-0.6584785216411048,0.7247584619840064,3
1,2,0,1,1,1,3,2,0,1.4830864502465908,0.7211819152622068,-0.12515382003959982,2
0,1,1,3,4,3,4,2,2,1.5029485663620394,-0.7286796022912015,0.7273753487319631,3
1,4,1,2,0,0,1,2,4,1.4958079881198312,-0.7393209068430086,-0.19367481844339565,5
0,3,0,4,0,2,2,0,0,1.481329226737677,0.742691755861504,0.8315610384441682,0
0,2,1,4,4,4,2,0,2,1.4989460599243227,-0.6609446515659804,0.7830086171584155,3
0,2,0,1,0,3,1,4,3,1.4798341960939305,0.7130118413498157,0.8878505248517694,0
0,2,0,2,2,2,0,1,2,1.4867786630643889,0.730173473390867,0.7635996167104155,0
0,0,0,3,3,3,4,2,0,1.4921730059734426,0.7059692268600717,0.6680395854526437,0
1,1,0,3,4,4,1,3,1,1.480414181824312,0.7167045381366276,-0.20112140733560252,2
1,0,0,2,4,0,3,3,4,1.4920963934457576,0.7152324578232921,-0.19120092816447828,2
0,0,0,2,4,3,2,2,1,1.4929452072663967,0.6750007349953955,0.8143565153368605,0
1,4,1,3,2,4,2,3,2,1.5002852947640004,-0.6619295118471165,-0.2540426777235495,5
2,4,1,4,4,4,1,1,0,1.5009309760009044,-0.6702177470116861,-0.565301503881758,1
1,2,0,1,4,3,4,3,0,1.4885522863834528,0.7390302253162967,-0.17261402768166392,2
0,3,0,3,3,1,0,0,1,1.4910366364321346,0.7294449929411978,0.7053367414232422,0
2,3,1,2,0,1,3,3,0,1.5062239974180982,-0.6915094641721347,-0.5351847851948024,1
1,4,0,3,2,3,1,4,2,1.4869081231804615,0.7360029285792801,-0.20283693169578534,2
0,2,1,2,4,1,3,1,1,1.5075974088706614,-0.7038483768646207,0.8677474384099451,3
0,2,0,2,0,3,1,2,4,1.48025642625671,0.6675663968083745,0.8002227303471182,0
0,1,0,0,2,1,2,4,3,1.4798582856257074,0.7203230910942551,0.8414316496685559,0
1,2,0,2,4,2,0,4,0,1.4893315371394682,0.7395936639821733,-0.1341388652057226,2
0,3,1,2,4,1,3,3,2,1.5094901455834757,-0.6944881770972614,0.8041835636740124,3
0,2,1,0,3,0,1,2,0,1.4993702682008438,-0.7046783470453122,0.6864135212482925,3
0,2,0,1,0,1,0,1,0,1.4772420684551415,0.7265967731622663,0.8320295911448828,0
1,2,0,1,2,4,0,0,3,1.4867052008361339,0.7296817897543264,-0.1563832835561978,2
0,0,0,1,2,4,4,0,4,1.4836806046584967,0.7196272504096289,0.710025427181924,0
0,4,1,2,1,2,2,3,3,1.5127816296590235,-0.6701084720029177,0.809111663277378,3
1,3,0,4,3,1,2,4,2,1.4745849326874905,0.7621406318737686,-0.1969351856080981,2
0,0,1,3,4,2,0,2,4,1.5008158306408612,-0.7139512392592222,0.7218037342151119,3
2,4,0,4,4,1,3,1,1,1.488326454665064,0.7369020184434946,-0.4639187408930047,4
1,1,1,1,4,1,1,1,0,1.4925287481486689,-0.6970319293013243,-0.14795101643727532,5
2,2,1,2,2,2,4,3,2,1.503079294654305,-0.6597449806463509,-0.6476705107877652,1
2,0,1,1,3,4,4,2,0,1.4997932889818946,-0.699849707049939,-0.6829187213610184,1
0,0,1,3,1,3,0,4,0,1.5135912157410492,-0.6679941871905851,0.7252039199566936,3
0,0,1,4,1,3,0,1,4,1.5064201982454914,-0.6787808364107945,0.7474142668896768,3
1,2,0,4,2,2,4,1,0,1.4790116529140773,0.7614002014513664,-0.17615474067095244,2
2,4,1,2,2,3,4,1,0,1.5150164549190448,-0.6920152202721515,-0.6081468398769662,1
0,4,0,2,2,2,0,0,1,1.4984122719526196,0.7206415275357687,0.8021014592032988,0
0,1,1,0,1,0,0,2,1,1.5040445127623443,-0.7268875161386243,0.7408441042409707,3
0,0,0,0,4,2,2,4,2,1.4857522732269777,0.7369840315540702,0.8030145199526432,0
0,4,0,4,1,2,3,0,1,1.4969871949280742,0.7507226639161139,0.8695266735391746,0
2,0,0,2,1,1,0,2,1,1.4914097427612985,0.7035926628208896,-0.5975853218958681,4
1,0,1,2,3,2,1,3,4,1.5016912996450962,-0.6812116373194028,-0.2715050980844992,5
0,4,1,2,2,0,4,2,3,1.5084597268732478,-0.7255570280128583,0.7553612879765398,3
2,1,0,4,3,2,0,1,4,1.4768208320033547,0.7402990167812575,-0.6253686887545893,4
1,3,0,1,4,2,4,2,4,1.4770035207326333,0.6899584522608723,-0.18777331408066317,2
0,1,1,1,4,2,2,1,3,1.4964221965391957,-0.7003243058109405,0.8587401752272638,3
0,3,0,4,2,1,0,1,0,1.481522223467477,0.7418930933177312,0.7789506887844274,0
0,2,1,4,4,1,3,2,4,1.4940798035584666,-0.7025404739526849,0.8419647859796366,3
2,3,0,4,3,3,2,3,0,1.4870706165903262,0.7608579627784884,-0.6315029652960333,4
0,4,1,0,2,3,2,4,3,1.5106784267804116,-0.6917981936850387,0.842877149870362,3
1,1,1,4,0,0,1,2,1,1.4855603700042233,-0.7248158028915054,-0.14735213039862863,5
0,2,1,2,4,2,3,0,2,1.5133958935596366,-0.686487639464819,0.8289519580762765,3
0,1,0,1,2,1,2,0,3,1.4803572654600434,0.7210946034555203,0.8288274480686211,0
0,3,0,3,3,0,2,1,0,1.4839823665904834,0.7369589774666914,0.6594305084338306,0
0,4,1,0,1,0,1,3,3,1.5111628227627345,-0.678342382249066,0.756976901274414,3
2,0,1,1,0,2,3,2,2,1.4970702345087823,-0.7128298647084342,-0.5257351033550771,1
2,4,0,0,3,0,4,3,4,1.4890999077897704,0.7398237627436114,-0.7078233223434657,4
1,4,1,3,1,2,4,3,4,1.5050002608870126,-0.6576491871722911,-0.26452425994428663,5
1,1,1,3,4,2,3,4,3,1.504030371553066,-0.6907503630770013,-0.08621011760219786,5
1,2,0,1,4,2,4,0,4,1.4822218003060663,0.7336725570187282,-0.1778740969737672,2
2,4,0,3,2,2,4,1,1,1.4876226551015308,0.738784508574708,-0.612608680001365,4
0,1,1,1,0,3,3,4,4,1.4961837338712025,-0.7209087713182104,0.8751374518140506,3
1,1,0,0,3,0,2,2,0,1.4804826585870279,0.6996227609263366,-0.24797161676733642,2
2,4,1,2,3,0,1,0,4,1.5081748518722582,-0.6877826658376682,-0.692585065693082,1
2,0,0,0,1,1,4,4,2,1.4883337996372388,0.7523156011092196,-0.6258018463121849,4
2,4,0,2,3,4,1,3,0,1.4919328204676736,0.7393151585893427,-0.6541695045348179,4
2,2,1,3,1,1,3,3,4,1.5020831587381078,-0.6536407632535344,-0.6266397572391631,1
0,3,0,4,4,1,2,4,1,1.4773948098349612,0.7410281180803607,0.854830754764607,0
2,1,0,4,0,2,4,1,2,1.4736700219026715,0.7347184144989455,-0.5544967876058016,4
0,4,0,4,2,2,2,1,2,1.4800524964947468,0.7551030851476755,0.8026583336096272,0
2,0,1,4,0,1,0,4,1,1.4948201677120703,-0.6685618144172643,-0.5194699021895558,1
1,2,0,0,0,2,0,3,0,1.4851023108977632,0.7399162602795525,-0.1471847656859261,2
1,3,1,0,3,0,3,2,4,1.5023010864068158,-0.728991499323177,-0.24599245390090105,5
1,3,0,0,3,1,2,0,2,1.4872052442333,0.7350786986137756,-0.2356206734655594,2
1,3,1,2,4,2,2,4,3,1.5047552019047166,-0.6919840030409482,-0.10566479247749641,5
2,2,0,0,4,4,4,2,0,1.4861160209903161,0.7049774042983863,-0.6043789773193661,4
1,0,0,2,0,2,2,2,2,1.4801290711506652,0.6941150738842476,-0.15438455046257596,2
1,0,0,2,0,0,1,0,4,1.4842908020033978,0.7024093501691712,-0.21479705755821063,2
0,4,1,4,2,0,4,0,3,1.5081134461172767,-0.6693612267771392,0.7704902593131272,3
1,0,0,0,2,2,1,1,3,1.486599218312575,0.7188023534384758,-0.15334752741909238,2
1,2,0,1,1,1,2,0,2,1.4816206223276531,0.7588266827800552,-0.1822793281501251,2
2,0,0,2,4,3,2,4,4,1.4897031126111115,0.7175174308231476,-0.5745574558456866,4
1,1,1,0,2,2,2,0,2,1.5008273353789991,-0.6834226698040942,-0.19467948941533253,5
0,0,0,2,0,3,3,0,1,1.5015048580169617,0.6890627847209807,0.8722634507246857,0
1,3,0,2,4,3,1,4,0,1.4922619970501274,0.7096221453108164,-0.14810493728060437,2
2,4,1,3,2,3,3,0,4,1.5147950558249048,-0.6876850508287965,-0.6021791340891489,1
0,2,0,0,1,1,4,2,4,1.481484007989261,0.706678867697415,0.735717900695897,0
0,4,0,3,2,3,4,3,2,1.4932611509504468,0.7396382638572505,0.7043274154806867,0
2,0,1,0,3,4,3,3,1,1.5113404653822042,-0.6832464695315807,-0.6164233812889827,1
0,2,1,4,1,0,1,4,3,1.4973067931518385,-0.6532460946878461,0.7940895025200352,3
2,4,0,4,3,4,2,3,4,1.4796470942076672,0.7613029567371432,-0.6441365928944531,4
0,2,1,4,2,0,2,1,1,1.492569275507412,-0.6655095958015897,0.7723140721065807,3
1,0,0,2,4,2,1,1,4,1.4845297335708483,0.7083512135889167,-0.18217338618235257,2
1,2,1,2,0,4,1,2,3,1.4962539583247079,-0.7370283535139892,-0.12580210761327448,5
0,1,0,3,3,0,4,1,2,1.4816511771002712,0.7266229247770789,0.6361828154534378,0
0,1,0,1,3,3,4,4,2,1.483004834206808,0.7225017428482019,0.7405709950284883,0
0,3,1,4,4,1,1,2,4,1.4893866292705509,-0.7141561126421359,0.7777755489212196,3
0,4,0,4,3,2,2,3,3,1.4860861753699846,0.7640925688364038,0.8043338441394555,0
1,3,0,0,1,2,4,3,2,1.4902611731623592,0.7459490328271215,-0.23687219067100146,2
0,4,0,1,2,3,4,4,3,1.4909963361153231,0.7222649194645702,0.8366194756773513,0
2,4,1,1,3,4,3,3,1,1.5073357395285754,-0.6767084865974139,-0.5791487566513396,1
1,3,0,1,3,4,0,2,3,1.483272399258866,0.689728000358445,-0.19987273745837328,2
1,3,1,2,1,4,0,2,3,1.509594397760468,-0.7278081433624704,-0.1881867045933063,5
1,0,0,3,0,2,4,0,2,1.48636935367496,0.7350720277517271,-0.21854977828988778,2
1,2,1,0,1,4,2,2,1,1.499778981589838,-0.7060169243755412,-0.1834471263407161,5
2,4,0,0,4,4,3,3,0,1.49806843668598,0.7319239019303718,-0.5381693807622913,4
0,2,0,0,3,4,0,0,3,1.4952527011411518,0.7251773477229868,0.7551553238180022,0
0,4,1,2,0,3,4,0,0,1.5176826342379943,-0.7066470857493466,0.8022902081029145,3
0,4,0,2,0,2,4,3,2,1.4890600174537536,0.7263910709399993,0.7905952532293486,0
2,3,1,0,2,3,4,2,3,1.5093823534749706,-0.730251427171364,-0.5956958646666719,1
1,3,1,2,3,2,4,2,1,1.5041854621361102,-0.72237892910784,-0.23186153849639776,5
1,2,0,4,4,0,0,2,3,1.4818223213881523,0.7156899386617452,-0.13984937574761733,2
1,2,0,4,2,1,0,4,3,1.4784845642505158,0.7585422057770761,-0.10829424183488376,2
2,4,1,3,1,0,4,0,4,1.509614601005785,-0.6651739243732974,-0.7132923159253214,1
2,0,1,2,4,4,0,0,0,1.5163877851863854,-0.6892382206713729,-0.6179187584700939,1
2,3,1,2,2,3,3,4,4,1.5091115620609623,-0.7054298481030717,-0.5671799213010456,1
1,0,0,0,1,1,2,0,0,1.4930667097289503,0.7478550755130224,-0.19545155510663945,2
2,0,1,0,1,1,1,3,3,1.5074852145084274,-0.6686991834555494,-0.5993476532069297,1
0,3,1,3,1,0,3,2,0,1.507617376745393,-0.7046731146266983,0.7193485584397397,3
2,0,0,4,1,0,4,3,2,1.4860028507144445,0.7753231351250622,-0.6829004972430165,4
0,2,0,1,2,2,1,3,3,1.4792237248180427,0.7425546792394456,0.8097489576854662,0
1,4,1,2,2,3,2,3,0,1.5123202301128342,-0.6795135442832637,-0.18527268071438013,5
0,0,1,1,2,1,0,0,3,1.506429836645078,-0.6852667424295831,0.7922717891774269,3
2,3,0,2,3,1,4,0,3,1.4954586112724606,0.7239359347305282,-0.6243242907176898,4
0,2,1,2,4,3,3,0,2,1.518954838505889,-0.7005189340723791,0.827144235208591,3
2,0,0,3,0,4,3,2,3,1.4862235130473307,0.6869556633295901,-0.5330351143505451,4
0,0,0,3,4,4,4,2,1,1.486079510900647,0.6901118952700291,0.7331533483521815,0
2,4,1,0,1,2,3,2,3,1.5147268440813895,-0.7054811343218537,-0.5049613516579887,1
1,0,0,4,1,1,2,4,0,1.4804463981831408,0.7749170087730154,-0.15676606724917813,2
0,2,1,3,1,0,1,2,3,1.500006344228761,-0.699245324439056,0.719936593347649,3
